PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1.0,0.0,3.0,male,22.0,1.0,0.0,7.25,S
2.0,1.0,1.0,female,38.0,1.0,0.0,71.2833,C
3.0,1.0,3.0,female,26.0,0.0,0.0,7.925,S
4.0,1.0,1.0,female,35.0,1.0,0.0,53.1,S
5.0,0.0,3.0,male,35.0,0.0,0.0,8.05,S
7.0,0.0,1.0,male,54.0,0.0,0.0,51.8625,S
8.0,0.0,3.0,male,2.0,3.0,1.0,21.075,S
9.0,1.0,3.0,female,27.0,0.0,2.0,11.1333,S
10.0,1.0,2.0,female,14.0,1.0,0.0,30.0708,C
11.0,1.0,3.0,female,4.0,1.0,1.0,16.7,S
12.0,1.0,1.0,female,58.0,0.0,0.0,26.55,S
13.0,0.0,3.0,male,20.0,0.0,0.0,8.05,S
14.0,0.0,3.0,male,39.0,1.0,5.0,31.275,S
15.0,0.0,3.0,female,14.0,0.0,0.0,7.8542,S
16.0,1.0,2.0,female,55.0,0.0,0.0,16.0,S
17.0,0.0,3.0,male,2.0,4.0,1.0,29.125,Q
19.0,0.0,3.0,female,31.0,1.0,0.0,18.0,S
21.0,0.0,2.0,male,35.0,0.0,0.0,26.0,S
22.0,1.0,2.0,male,34.0,0.0,0.0,13.0,S
23.0,1.0,3.0,female,15.0,0.0,0.0,8.0292,Q
24.0,1.0,1.0,male,28.0,0.0,0.0,35.5,S
25.0,0.0,3.0,female,8.0,3.0,1.0,21.075,S
26.0,1.0,3.0,female,38.0,1.0,5.0,31.3875,S
28.0,0.0,1.0,male,19.0,3.0,2.0,263.0,S
31.0,0.0,1.0,male,40.0,0.0,0.0,27.7208,C
34.0,0.0,2.0,male,66.0,0.0,0.0,10.5,S
35.0,0.0,1.0,male,28.0,1.0,0.0,82.1708,C
36.0,0.0,1.0,male,42.0,1.0,0.0,52.0,S
38.0,0.0,3.0,male,21.0,0.0,0.0,8.05,S
39.0,0.0,3.0,female,18.0,2.0,0.0,18.0,S
40.0,1.0,3.0,female,14.0,1.0,0.0,11.2417,C
41.0,0.0,3.0,female,40.0,1.0,0.0,9.475,S
42.0,0.0,2.0,female,27.0,1.0,0.0,21.0,S
44.0,1.0,2.0,female,3.0,1.0,2.0,41.5792,C
45.0,1.0,3.0,female,19.0,0.0,0.0,7.8792,Q
50.0,0.0,3.0,female,18.0,1.0,0.0,17.8,S
51.0,0.0,3.0,male,7.0,4.0,1.0,39.6875,S
52.0,0.0,3.0,male,21.0,0.0,0.0,7.8,S
53.0,1.0,1.0,female,49.0,1.0,0.0,76.7292,C
54.0,1.0,2.0,female,29.0,1.0,0.0,26.0,S
55.0,0.0,1.0,male,65.0,0.0,1.0,61.9792,C
57.0,1.0,2.0,female,21.0,0.0,0.0,10.5,S
58.0,0.0,3.0,male,28.5,0.0,0.0,7.2292,C
59.0,1.0,2.0,female,5.0,1.0,2.0,27.75,S
60.0,0.0,3.0,male,11.0,5.0,2.0,46.9,S
61.0,0.0,3.0,male,22.0,0.0,0.0,7.2292,C
62.0,1.0,1.0,female,38.0,0.0,0.0,80.0,
63.0,0.0,1.0,male,45.0,1.0,0.0,83.475,S
64.0,0.0,3.0,male,4.0,3.0,2.0,27.9,S
67.0,1.0,2.0,female,29.0,0.0,0.0,10.5,S
68.0,0.0,3.0,male,19.0,0.0,0.0,8.1583,S
69.0,1.0,3.0,female,17.0,4.0,2.0,7.925,S
70.0,0.0,3.0,male,26.0,2.0,0.0,8.6625,S
71.0,0.0,2.0,male,32.0,0.0,0.0,10.5,S
72.0,0.0,3.0,female,16.0,5.0,2.0,46.9,S
73.0,0.0,2.0,male,21.0,0.0,0.0,73.5,S
74.0,0.0,3.0,male,26.0,1.0,0.0,14.4542,C
75.0,1.0,3.0,male,32.0,0.0,0.0,56.4958,S
76.0,0.0,3.0,male,25.0,0.0,0.0,7.65,S
79.0,1.0,2.0,male,0.83,0.0,2.0,29.0,S
80.0,1.0,3.0,female,30.0,0.0,0.0,12.475,S
81.0,0.0,3.0,male,22.0,0.0,0.0,9.0,S
82.0,1.0,3.0,male,29.0,0.0,0.0,9.5,S
84.0,0.0,1.0,male,28.0,0.0,0.0,47.1,S
85.0,1.0,2.0,female,17.0,0.0,0.0,10.5,S
86.0,1.0,3.0,female,33.0,3.0,0.0,15.85,S
87.0,0.0,3.0,male,16.0,1.0,3.0,34.375,S
89.0,1.0,1.0,female,23.0,3.0,2.0,263.0,S
90.0,0.0,3.0,male,24.0,0.0,0.0,8.05,S
91.0,0.0,3.0,male,29.0,0.0,0.0,8.05,S
92.0,0.0,3.0,male,20.0,0.0,0.0,7.8542,S
93.0,0.0,1.0,male,46.0,1.0,0.0,61.175,S
94.0,0.0,3.0,male,26.0,1.0,2.0,20.575,S
95.0,0.0,3.0,male,59.0,0.0,0.0,7.25,S
97.0,0.0,1.0,male,71.0,0.0,0.0,34.6542,C
98.0,1.0,1.0,male,23.0,0.0,1.0,63.3583,C
99.0,1.0,2.0,female,34.0,0.0,1.0,23.0,S
100.0,0.0,2.0,male,34.0,1.0,0.0,26.0,S
101.0,0.0,3.0,female,28.0,0.0,0.0,7.8958,S
103.0,0.0,1.0,male,21.0,0.0,1.0,77.2875,S
104.0,0.0,3.0,male,33.0,0.0,0.0,8.6542,S
105.0,0.0,3.0,male,37.0,2.0,0.0,7.925,S
106.0,0.0,3.0,male,28.0,0.0,0.0,7.8958,S
107.0,1.0,3.0,female,21.0,0.0,0.0,7.65,S
109.0,0.0,3.0,male,38.0,0.0,0.0,7.8958,S
111.0,0.0,1.0,male,47.0,0.0,0.0,52.0,S
112.0,0.0,3.0,female,14.5,1.0,0.0,14.4542,C
113.0,0.0,3.0,male,22.0,0.0,0.0,8.05,S
114.0,0.0,3.0,female,20.0,1.0,0.0,9.825,S
115.0,0.0,3.0,female,17.0,0.0,0.0,14.4583,C
116.0,0.0,3.0,male,21.0,0.0,0.0,7.925,S
117.0,0.0,3.0,male,70.5,0.0,0.0,7.75,Q
118.0,0.0,2.0,male,29.0,1.0,0.0,21.0,S
119.0,0.0,1.0,male,24.0,0.0,1.0,247.5208,C
120.0,0.0,3.0,female,2.0,4.0,2.0,31.275,S
121.0,0.0,2.0,male,21.0,2.0,0.0,73.5,S
123.0,0.0,2.0,male,32.5,1.0,0.0,30.0708,C
124.0,1.0,2.0,female,32.5,0.0,0.0,13.0,S
125.0,0.0,1.0,male,54.0,0.0,1.0,77.2875,S
126.0,1.0,3.0,male,12.0,1.0,0.0,11.2417,C
128.0,1.0,3.0,male,24.0,0.0,0.0,7.1417,S
130.0,0.0,3.0,male,45.0,0.0,0.0,6.975,S
131.0,0.0,3.0,male,33.0,0.0,0.0,7.8958,C
132.0,0.0,3.0,male,20.0,0.0,0.0,7.05,S
133.0,0.0,3.0,female,47.0,1.0,0.0,14.5,S
134.0,1.0,2.0,female,29.0,1.0,0.0,26.0,S
135.0,0.0,2.0,male,25.0,0.0,0.0,13.0,S
136.0,0.0,2.0,male,23.0,0.0,0.0,15.0458,C
137.0,1.0,1.0,female,19.0,0.0,2.0,26.2833,S
138.0,0.0,1.0,male,37.0,1.0,0.0,53.1,S
139.0,0.0,3.0,male,16.0,0.0,0.0,9.2167,S
140.0,0.0,1.0,male,24.0,0.0,0.0,79.2,C
142.0,1.0,3.0,female,22.0,0.0,0.0,7.75,S
143.0,1.0,3.0,female,24.0,1.0,0.0,15.85,S
144.0,0.0,3.0,male,19.0,0.0,0.0,6.75,Q
145.0,0.0,2.0,male,18.0,0.0,0.0,11.5,S
146.0,0.0,2.0,male,19.0,1.0,1.0,36.75,S
147.0,1.0,3.0,male,27.0,0.0,0.0,7.7958,S
148.0,0.0,3.0,female,9.0,2.0,2.0,34.375,S
149.0,0.0,2.0,male,36.5,0.0,2.0,26.0,S
150.0,0.0,2.0,male,42.0,0.0,0.0,13.0,S
151.0,0.0,2.0,male,51.0,0.0,0.0,12.525,S
152.0,1.0,1.0,female,22.0,1.0,0.0,66.6,S
153.0,0.0,3.0,male,55.5,0.0,0.0,8.05,S
154.0,0.0,3.0,male,40.5,0.0,2.0,14.5,S
156.0,0.0,1.0,male,51.0,0.0,1.0,61.3792,C
157.0,1.0,3.0,female,16.0,0.0,0.0,7.7333,Q
158.0,0.0,3.0,male,30.0,0.0,0.0,8.05,S
161.0,0.0,3.0,male,44.0,0.0,1.0,16.1,S
162.0,1.0,2.0,female,40.0,0.0,0.0,15.75,S
163.0,0.0,3.0,male,26.0,0.0,0.0,7.775,S
164.0,0.0,3.0,male,17.0,0.0,0.0,8.6625,S
165.0,0.0,3.0,male,1.0,4.0,1.0,39.6875,S
166.0,1.0,3.0,male,9.0,0.0,2.0,20.525,S
168.0,0.0,3.0,female,45.0,1.0,4.0,27.9,S
170.0,0.0,3.0,male,28.0,0.0,0.0,56.4958,S
171.0,0.0,1.0,male,61.0,0.0,0.0,33.5,S
172.0,0.0,3.0,male,4.0,4.0,1.0,29.125,Q
173.0,1.0,3.0,female,1.0,1.0,1.0,11.1333,S
174.0,0.0,3.0,male,21.0,0.0,0.0,7.925,S
175.0,0.0,1.0,male,56.0,0.0,0.0,30.6958,C
176.0,0.0,3.0,male,18.0,1.0,1.0,7.8542,S
178.0,0.0,1.0,female,50.0,0.0,0.0,28.7125,C
179.0,0.0,2.0,male,30.0,0.0,0.0,13.0,S
180.0,0.0,3.0,male,36.0,0.0,0.0,0.0,S
183.0,0.0,3.0,male,9.0,4.0,2.0,31.3875,S
184.0,1.0,2.0,male,1.0,2.0,1.0,39.0,S
185.0,1.0,3.0,female,4.0,0.0,2.0,22.025,S
188.0,1.0,1.0,male,45.0,0.0,0.0,26.55,S
189.0,0.0,3.0,male,40.0,1.0,1.0,15.5,Q
190.0,0.0,3.0,male,36.0,0.0,0.0,7.8958,S
191.0,1.0,2.0,female,32.0,0.0,0.0,13.0,S
192.0,0.0,2.0,male,19.0,0.0,0.0,13.0,S
193.0,1.0,3.0,female,19.0,1.0,0.0,7.8542,S
194.0,1.0,2.0,male,3.0,1.0,1.0,26.0,S
195.0,1.0,1.0,female,44.0,0.0,0.0,27.7208,C
196.0,1.0,1.0,female,58.0,0.0,0.0,146.5208,C
198.0,0.0,3.0,male,42.0,0.0,1.0,8.4042,S
200.0,0.0,2.0,female,24.0,0.0,0.0,13.0,S
201.0,0.0,3.0,male,28.0,0.0,0.0,9.5,S
203.0,0.0,3.0,male,34.0,0.0,0.0,6.4958,S
204.0,0.0,3.0,male,45.5,0.0,0.0,7.225,C
205.0,1.0,3.0,male,18.0,0.0,0.0,8.05,S
206.0,0.0,3.0,female,2.0,0.0,1.0,10.4625,S
207.0,0.0,3.0,male,32.0,1.0,0.0,15.85,S
208.0,1.0,3.0,male,26.0,0.0,0.0,18.7875,C
209.0,1.0,3.0,female,16.0,0.0,0.0,7.75,Q
210.0,1.0,1.0,male,40.0,0.0,0.0,31.0,C
211.0,0.0,3.0,male,24.0,0.0,0.0,7.05,S
212.0,1.0,2.0,female,35.0,0.0,0.0,21.0,S
213.0,0.0,3.0,male,22.0,0.0,0.0,7.25,S
214.0,0.0,2.0,male,30.0,0.0,0.0,13.0,S
216.0,1.0,1.0,female,31.0,1.0,0.0,113.275,C
217.0,1.0,3.0,female,27.0,0.0,0.0,7.925,S
218.0,0.0,2.0,male,42.0,1.0,0.0,27.0,S
219.0,1.0,1.0,female,32.0,0.0,0.0,76.2917,C
220.0,0.0,2.0,male,30.0,0.0,0.0,10.5,S
221.0,1.0,3.0,male,16.0,0.0,0.0,8.05,S
222.0,0.0,2.0,male,27.0,0.0,0.0,13.0,S
223.0,0.0,3.0,male,51.0,0.0,0.0,8.05,S
225.0,1.0,1.0,male,38.0,1.0,0.0,90.0,S
226.0,0.0,3.0,male,22.0,0.0,0.0,9.35,S
227.0,1.0,2.0,male,19.0,0.0,0.0,10.5,S
228.0,0.0,3.0,male,20.5,0.0,0.0,7.25,S
229.0,0.0,2.0,male,18.0,0.0,0.0,13.0,S
231.0,1.0,1.0,female,35.0,1.0,0.0,83.475,S
232.0,0.0,3.0,male,29.0,0.0,0.0,7.775,S
233.0,0.0,2.0,male,59.0,0.0,0.0,13.5,S
234.0,1.0,3.0,female,5.0,4.0,2.0,31.3875,S
235.0,0.0,2.0,male,24.0,0.0,0.0,10.5,S
237.0,0.0,2.0,male,44.0,1.0,0.0,26.0,S
238.0,1.0,2.0,female,8.0,0.0,2.0,26.25,S
239.0,0.0,2.0,male,19.0,0.0,0.0,10.5,S
240.0,0.0,2.0,male,33.0,0.0,0.0,12.275,S
243.0,0.0,2.0,male,29.0,0.0,0.0,10.5,S
244.0,0.0,3.0,male,22.0,0.0,0.0,7.125,S
245.0,0.0,3.0,male,30.0,0.0,0.0,7.225,C
246.0,0.0,1.0,male,44.0,2.0,0.0,90.0,Q
247.0,0.0,3.0,female,25.0,0.0,0.0,7.775,S
248.0,1.0,2.0,female,24.0,0.0,2.0,14.5,S
249.0,1.0,1.0,male,37.0,1.0,1.0,52.5542,S
250.0,0.0,2.0,male,54.0,1.0,0.0,26.0,S
252.0,0.0,3.0,female,29.0,1.0,1.0,10.4625,S
253.0,0.0,1.0,male,62.0,0.0,0.0,26.55,S
254.0,0.0,3.0,male,30.0,1.0,0.0,16.1,S
255.0,0.0,3.0,female,41.0,0.0,2.0,20.2125,S
256.0,1.0,3.0,female,29.0,0.0,2.0,15.2458,C
258.0,1.0,1.0,female,30.0,0.0,0.0,86.5,S
259.0,1.0,1.0,female,35.0,0.0,0.0,512.3292,C
260.0,1.0,2.0,female,50.0,0.0,1.0,26.0,S
262.0,1.0,3.0,male,3.0,4.0,2.0,31.3875,S
263.0,0.0,1.0,male,52.0,1.0,1.0,79.65,S
264.0,0.0,1.0,male,40.0,0.0,0.0,0.0,S
266.0,0.0,2.0,male,36.0,0.0,0.0,10.5,S
267.0,0.0,3.0,male,16.0,4.0,1.0,39.6875,S
268.0,1.0,3.0,male,25.0,1.0,0.0,7.775,S
269.0,1.0,1.0,female,58.0,0.0,1.0,153.4625,S
270.0,1.0,1.0,female,35.0,0.0,0.0,135.6333,S
272.0,1.0,3.0,male,25.0,0.0,0.0,0.0,S
273.0,1.0,2.0,female,41.0,0.0,1.0,19.5,S
274.0,0.0,1.0,male,37.0,0.0,1.0,29.7,C
276.0,1.0,1.0,female,63.0,1.0,0.0,77.9583,S
277.0,0.0,3.0,female,45.0,0.0,0.0,7.75,S
279.0,0.0,3.0,male,7.0,4.0,1.0,29.125,Q
280.0,1.0,3.0,female,35.0,1.0,1.0,20.25,S
281.0,0.0,3.0,male,65.0,0.0,0.0,7.75,Q
282.0,0.0,3.0,male,28.0,0.0,0.0,7.8542,S
283.0,0.0,3.0,male,16.0,0.0,0.0,9.5,S
284.0,1.0,3.0,male,19.0,0.0,0.0,8.05,S
286.0,0.0,3.0,male,33.0,0.0,0.0,8.6625,C
287.0,1.0,3.0,male,30.0,0.0,0.0,9.5,S
288.0,0.0,3.0,male,22.0,0.0,0.0,7.8958,S
289.0,1.0,2.0,male,42.0,0.0,0.0,13.0,S
290.0,1.0,3.0,female,22.0,0.0,0.0,7.75,Q
291.0,1.0,1.0,female,26.0,0.0,0.0,78.85,S
292.0,1.0,1.0,female,19.0,1.0,0.0,91.0792,C
293.0,0.0,2.0,male,36.0,0.0,0.0,12.875,C
294.0,0.0,3.0,female,24.0,0.0,0.0,8.85,S
295.0,0.0,3.0,male,24.0,0.0,0.0,7.8958,S
297.0,0.0,3.0,male,23.5,0.0,0.0,7.2292,C
298.0,0.0,1.0,female,2.0,1.0,2.0,151.55,S
300.0,1.0,1.0,female,50.0,0.0,1.0,247.5208,C
303.0,0.0,3.0,male,19.0,0.0,0.0,0.0,S
306.0,1.0,1.0,male,0.92,1.0,2.0,151.55,S
308.0,1.0,1.0,female,17.0,1.0,0.0,108.9,C
309.0,0.0,2.0,male,30.0,1.0,0.0,24.0,C
310.0,1.0,1.0,female,30.0,0.0,0.0,56.9292,C
311.0,1.0,1.0,female,24.0,0.0,0.0,83.1583,C
312.0,1.0,1.0,female,18.0,2.0,2.0,262.375,C
313.0,0.0,2.0,female,26.0,1.0,1.0,26.0,S
314.0,0.0,3.0,male,28.0,0.0,0.0,7.8958,S
315.0,0.0,2.0,male,43.0,1.0,1.0,26.25,S
316.0,1.0,3.0,female,26.0,0.0,0.0,7.8542,S
317.0,1.0,2.0,female,24.0,1.0,0.0,26.0,S
318.0,0.0,2.0,male,54.0,0.0,0.0,14.0,S
319.0,1.0,1.0,female,31.0,0.0,2.0,164.8667,S
320.0,1.0,1.0,female,40.0,1.0,1.0,134.5,C
321.0,0.0,3.0,male,22.0,0.0,0.0,7.25,S
322.0,0.0,3.0,male,27.0,0.0,0.0,7.8958,S
323.0,1.0,2.0,female,30.0,0.0,0.0,12.35,Q
324.0,1.0,2.0,female,22.0,1.0,1.0,29.0,S
326.0,1.0,1.0,female,36.0,0.0,0.0,135.6333,C
327.0,0.0,3.0,male,61.0,0.0,0.0,6.2375,S
328.0,1.0,2.0,female,36.0,0.0,0.0,13.0,S
329.0,1.0,3.0,female,31.0,1.0,1.0,20.525,S
330.0,1.0,1.0,female,16.0,0.0,1.0,57.9792,C
332.0,0.0,1.0,male,45.5,0.0,0.0,28.5,S
333.0,0.0,1.0,male,38.0,0.0,1.0,153.4625,S
334.0,0.0,3.0,male,16.0,2.0,0.0,18.0,S
337.0,0.0,1.0,male,29.0,1.0,0.0,66.6,S
338.0,1.0,1.0,female,41.0,0.0,0.0,134.5,C
339.0,1.0,3.0,male,45.0,0.0,0.0,8.05,S
340.0,0.0,1.0,male,45.0,0.0,0.0,35.5,S
341.0,1.0,2.0,male,2.0,1.0,1.0,26.0,S
342.0,1.0,1.0,female,24.0,3.0,2.0,263.0,S
343.0,0.0,2.0,male,28.0,0.0,0.0,13.0,S
344.0,0.0,2.0,male,25.0,0.0,0.0,13.0,S
345.0,0.0,2.0,male,36.0,0.0,0.0,13.0,S
346.0,1.0,2.0,female,24.0,0.0,0.0,13.0,S
347.0,1.0,2.0,female,40.0,0.0,0.0,13.0,S
349.0,1.0,3.0,male,3.0,1.0,1.0,15.9,S
350.0,0.0,3.0,male,42.0,0.0,0.0,8.6625,S
351.0,0.0,3.0,male,23.0,0.0,0.0,9.225,S
353.0,0.0,3.0,male,15.0,1.0,1.0,7.2292,C
354.0,0.0,3.0,male,25.0,1.0,0.0,17.8,S
356.0,0.0,3.0,male,28.0,0.0,0.0,9.5,S
357.0,1.0,1.0,female,22.0,0.0,1.0,55.0,S
358.0,0.0,2.0,female,38.0,0.0,0.0,13.0,S
361.0,0.0,3.0,male,40.0,1.0,4.0,27.9,S
362.0,0.0,2.0,male,29.0,1.0,0.0,27.7208,C
363.0,0.0,3.0,female,45.0,0.0,1.0,14.4542,C
364.0,0.0,3.0,male,35.0,0.0,0.0,7.05,S
366.0,0.0,3.0,male,30.0,0.0,0.0,7.25,S
367.0,1.0,1.0,female,60.0,1.0,0.0,75.25,C
370.0,1.0,1.0,female,24.0,0.0,0.0,69.3,C
371.0,1.0,1.0,male,25.0,1.0,0.0,55.4417,C
372.0,0.0,3.0,male,18.0,1.0,0.0,6.4958,S
373.0,0.0,3.0,male,19.0,0.0,0.0,8.05,S
374.0,0.0,1.0,male,22.0,0.0,0.0,135.6333,C
375.0,0.0,3.0,female,3.0,3.0,1.0,21.075,S
377.0,1.0,3.0,female,22.0,0.0,0.0,7.25,S
378.0,0.0,1.0,male,27.0,0.0,2.0,211.5,C
379.0,0.0,3.0,male,20.0,0.0,0.0,4.0125,C
380.0,0.0,3.0,male,19.0,0.0,0.0,7.775,S
381.0,1.0,1.0,female,42.0,0.0,0.0,227.525,C
382.0,1.0,3.0,female,1.0,0.0,2.0,15.7417,C
383.0,0.0,3.0,male,32.0,0.0,0.0,7.925,S
384.0,1.0,1.0,female,35.0,1.0,0.0,52.0,S
386.0,0.0,2.0,male,18.0,0.0,0.0,73.5,S
387.0,0.0,3.0,male,1.0,5.0,2.0,46.9,S
388.0,1.0,2.0,female,36.0,0.0,0.0,13.0,S
390.0,1.0,2.0,female,17.0,0.0,0.0,12.0,C
391.0,1.0,1.0,male,36.0,1.0,2.0,120.0,S
392.0,1.0,3.0,male,21.0,0.0,0.0,7.7958,S
393.0,0.0,3.0,male,28.0,2.0,0.0,7.925,S
394.0,1.0,1.0,female,23.0,1.0,0.0,113.275,C
395.0,1.0,3.0,female,24.0,0.0,2.0,16.7,S
396.0,0.0,3.0,male,22.0,0.0,0.0,7.7958,S
397.0,0.0,3.0,female,31.0,0.0,0.0,7.8542,S
398.0,0.0,2.0,male,46.0,0.0,0.0,26.0,S
399.0,0.0,2.0,male,23.0,0.0,0.0,10.5,S
400.0,1.0,2.0,female,28.0,0.0,0.0,12.65,S
401.0,1.0,3.0,male,39.0,0.0,0.0,7.925,S
402.0,0.0,3.0,male,26.0,0.0,0.0,8.05,S
403.0,0.0,3.0,female,21.0,1.0,0.0,9.825,S
404.0,0.0,3.0,male,28.0,1.0,0.0,15.85,S
405.0,0.0,3.0,female,20.0,0.0,0.0,8.6625,S
406.0,0.0,2.0,male,34.0,1.0,0.0,21.0,S
407.0,0.0,3.0,male,51.0,0.0,0.0,7.75,S
408.0,1.0,2.0,male,3.0,1.0,1.0,18.75,S
409.0,0.0,3.0,male,21.0,0.0,0.0,7.775,S
413.0,1.0,1.0,female,33.0,1.0,0.0,90.0,Q
415.0,1.0,3.0,male,44.0,0.0,0.0,7.925,S
417.0,1.0,2.0,female,34.0,1.0,1.0,32.5,S
418.0,1.0,2.0,female,18.0,0.0,2.0,13.0,S
419.0,0.0,2.0,male,30.0,0.0,0.0,13.0,S
420.0,0.0,3.0,female,10.0,0.0,2.0,24.15,S
422.0,0.0,3.0,male,21.0,0.0,0.0,7.7333,Q
423.0,0.0,3.0,male,29.0,0.0,0.0,7.875,S
424.0,0.0,3.0,female,28.0,1.0,1.0,14.4,S
425.0,0.0,3.0,male,18.0,1.0,1.0,20.2125,S
427.0,1.0,2.0,female,28.0,1.0,0.0,26.0,S
428.0,1.0,2.0,female,19.0,0.0,0.0,26.0,S
430.0,1.0,3.0,male,32.0,0.0,0.0,8.05,S
431.0,1.0,1.0,male,28.0,0.0,0.0,26.55,S
433.0,1.0,2.0,female,42.0,1.0,0.0,26.0,S
434.0,0.0,3.0,male,17.0,0.0,0.0,7.125,S
435.0,0.0,1.0,male,50.0,1.0,0.0,55.9,S
436.0,1.0,1.0,female,14.0,1.0,2.0,120.0,S
437.0,0.0,3.0,female,21.0,2.0,2.0,34.375,S
438.0,1.0,2.0,female,24.0,2.0,3.0,18.75,S
