PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
878.0,0.0,3.0,male,19.0,0.0,0.0,7.8958,S
880.0,1.0,1.0,female,56.0,0.0,1.0,83.1583,C
881.0,1.0,2.0,female,25.0,0.0,1.0,26.0,S
882.0,0.0,3.0,male,33.0,0.0,0.0,7.8958,S
883.0,0.0,3.0,female,22.0,0.0,0.0,10.5167,S
884.0,0.0,2.0,male,28.0,0.0,0.0,10.5,S
885.0,0.0,3.0,male,25.0,0.0,0.0,7.05,S
886.0,0.0,3.0,female,39.0,0.0,5.0,29.125,Q
887.0,0.0,2.0,male,27.0,0.0,0.0,13.0,S
888.0,1.0,1.0,female,19.0,0.0,0.0,30.0,S
890.0,1.0,1.0,male,26.0,0.0,0.0,30.0,C
891.0,0.0,3.0,male,32.0,0.0,0.0,7.75,Q
892.0,0.0,3.0,male,34.5,0.0,0.0,7.8292,Q
893.0,1.0,3.0,female,47.0,1.0,0.0,7.0,S
894.0,0.0,2.0,male,62.0,0.0,0.0,9.6875,Q
895.0,0.0,3.0,male,27.0,0.0,0.0,8.6625,S
896.0,1.0,3.0,female,22.0,1.0,1.0,12.2875,S
897.0,0.0,3.0,male,14.0,0.0,0.0,9.225,S
898.0,1.0,3.0,female,30.0,0.0,0.0,7.6292,Q
899.0,0.0,2.0,male,26.0,1.0,1.0,29.0,S
900.0,1.0,3.0,female,18.0,0.0,0.0,7.2292,C
901.0,0.0,3.0,male,21.0,2.0,0.0,24.15,S
903.0,0.0,1.0,male,46.0,0.0,0.0,26.0,S
904.0,1.0,1.0,female,23.0,1.0,0.0,82.2667,S
905.0,0.0,2.0,male,63.0,1.0,0.0,26.0,S
906.0,1.0,1.0,female,47.0,1.0,0.0,61.175,S
907.0,1.0,2.0,female,24.0,1.0,0.0,27.7208,C
908.0,0.0,2.0,male,35.0,0.0,0.0,12.35,Q
909.0,0.0,3.0,male,21.0,0.0,0.0,7.225,C
910.0,1.0,3.0,female,27.0,1.0,0.0,7.925,S
911.0,1.0,3.0,female,45.0,0.0,0.0,7.225,C
912.0,0.0,1.0,male,55.0,1.0,0.0,59.4,C
913.0,0.0,3.0,male,9.0,0.0,1.0,3.1708,S
915.0,0.0,1.0,male,21.0,0.0,1.0,61.3792,C
916.0,1.0,1.0,female,48.0,1.0,3.0,262.375,C
917.0,0.0,3.0,male,50.0,1.0,0.0,14.5,S
918.0,1.0,1.0,female,22.0,0.0,1.0,61.9792,C
919.0,0.0,3.0,male,22.5,0.0,0.0,7.225,C
920.0,0.0,1.0,male,41.0,0.0,0.0,30.5,S
922.0,0.0,2.0,male,50.0,1.0,0.0,26.0,S
923.0,0.0,2.0,male,24.0,2.0,0.0,31.5,S
924.0,1.0,3.0,female,33.0,1.0,2.0,20.575,S
926.0,0.0,1.0,male,30.0,1.0,0.0,57.75,C
927.0,0.0,3.0,male,18.5,0.0,0.0,7.2292,C
929.0,1.0,3.0,female,21.0,0.0,0.0,8.6625,S
930.0,0.0,3.0,male,25.0,0.0,0.0,9.5,S
932.0,0.0,3.0,male,39.0,0.0,1.0,13.4167,C
934.0,0.0,3.0,male,41.0,0.0,0.0,7.85,S
935.0,1.0,2.0,female,30.0,0.0,0.0,13.0,S
936.0,1.0,1.0,female,45.0,1.0,0.0,52.5542,S
937.0,0.0,3.0,male,25.0,0.0,0.0,7.925,S
938.0,0.0,1.0,male,45.0,0.0,0.0,29.7,C
940.0,1.0,1.0,female,60.0,0.0,0.0,76.2917,C
941.0,1.0,3.0,female,36.0,0.0,2.0,15.9,S
942.0,0.0,1.0,male,24.0,1.0,0.0,60.0,S
943.0,0.0,2.0,male,27.0,0.0,0.0,15.0333,C
944.0,1.0,2.0,female,20.0,2.0,1.0,23.0,S
945.0,1.0,1.0,female,28.0,3.0,2.0,263.0,S
947.0,0.0,3.0,male,10.0,4.0,1.0,29.125,Q
948.0,0.0,3.0,male,35.0,0.0,0.0,7.8958,S
949.0,0.0,3.0,male,25.0,0.0,0.0,7.65,S
951.0,1.0,1.0,female,36.0,0.0,0.0,262.375,C
952.0,0.0,3.0,male,17.0,0.0,0.0,7.8958,S
953.0,0.0,2.0,male,32.0,0.0,0.0,13.5,S
954.0,0.0,3.0,male,18.0,0.0,0.0,7.75,S
955.0,1.0,3.0,female,22.0,0.0,0.0,7.725,Q
956.0,0.0,1.0,male,13.0,2.0,2.0,262.375,C
958.0,1.0,3.0,female,18.0,0.0,0.0,7.8792,Q
959.0,0.0,1.0,male,47.0,0.0,0.0,42.4,S
960.0,0.0,1.0,male,31.0,0.0,0.0,28.5375,C
961.0,1.0,1.0,female,60.0,1.0,4.0,263.0,S
962.0,1.0,3.0,female,24.0,0.0,0.0,7.75,Q
963.0,0.0,3.0,male,21.0,0.0,0.0,7.8958,S
964.0,1.0,3.0,female,29.0,0.0,0.0,7.925,S
965.0,0.0,1.0,male,28.5,0.0,0.0,27.7208,C
966.0,1.0,1.0,female,35.0,0.0,0.0,211.5,C
967.0,0.0,1.0,male,32.5,0.0,0.0,211.5,C
969.0,1.0,1.0,female,55.0,2.0,0.0,25.7,S
970.0,0.0,2.0,male,30.0,0.0,0.0,13.0,S
971.0,1.0,3.0,female,24.0,0.0,0.0,7.75,Q
972.0,0.0,3.0,male,6.0,1.0,1.0,15.2458,C
973.0,0.0,1.0,male,67.0,1.0,0.0,221.7792,S
974.0,0.0,1.0,male,49.0,0.0,0.0,26.0,S
978.0,1.0,3.0,female,27.0,0.0,0.0,7.8792,Q
979.0,1.0,3.0,female,18.0,0.0,0.0,8.05,S
981.0,0.0,2.0,male,2.0,1.0,1.0,23.0,S
982.0,1.0,3.0,female,22.0,1.0,0.0,13.9,S
984.0,1.0,1.0,female,27.0,1.0,2.0,52.0,S
986.0,0.0,1.0,male,25.0,0.0,0.0,26.0,C
987.0,0.0,3.0,male,25.0,0.0,0.0,7.7958,S
988.0,1.0,1.0,female,76.0,1.0,0.0,78.85,S
989.0,0.0,3.0,male,29.0,0.0,0.0,7.925,S
990.0,1.0,3.0,female,20.0,0.0,0.0,7.8542,S
991.0,0.0,3.0,male,33.0,0.0,0.0,8.05,S
992.0,1.0,1.0,female,43.0,1.0,0.0,55.4417,C
993.0,0.0,2.0,male,27.0,1.0,0.0,26.0,S
995.0,0.0,3.0,male,26.0,0.0,0.0,7.775,S
996.0,1.0,3.0,female,16.0,1.0,1.0,8.5167,C
997.0,0.0,3.0,male,28.0,0.0,0.0,22.525,S
998.0,0.0,3.0,male,21.0,0.0,0.0,7.8208,Q
1001.0,0.0,2.0,male,18.5,0.0,0.0,13.0,S
1002.0,0.0,2.0,male,41.0,0.0,0.0,15.0458,C
1004.0,1.0,1.0,female,36.0,0.0,0.0,31.6792,C
1005.0,1.0,3.0,female,18.5,0.0,0.0,7.2833,Q
1006.0,1.0,1.0,female,63.0,1.0,0.0,221.7792,S
1007.0,0.0,3.0,male,18.0,1.0,0.0,14.4542,C
1009.0,1.0,3.0,female,1.0,1.0,1.0,16.7,S
1010.0,0.0,1.0,male,36.0,0.0,0.0,75.2417,C
1011.0,1.0,2.0,female,29.0,1.0,0.0,26.0,S
1012.0,1.0,2.0,female,12.0,0.0,0.0,15.75,S
1014.0,1.0,1.0,female,35.0,1.0,0.0,57.75,C
1015.0,0.0,3.0,male,28.0,0.0,0.0,7.25,S
1017.0,1.0,3.0,female,17.0,0.0,1.0,16.1,S
1018.0,0.0,3.0,male,22.0,0.0,0.0,7.7958,S
1020.0,0.0,2.0,male,42.0,0.0,0.0,13.0,S
1021.0,0.0,3.0,male,24.0,0.0,0.0,8.05,S
1022.0,0.0,3.0,male,32.0,0.0,0.0,8.05,S
1023.0,0.0,1.0,male,53.0,0.0,0.0,28.5,C
1026.0,0.0,3.0,male,43.0,0.0,0.0,7.8958,S
1027.0,0.0,3.0,male,24.0,0.0,0.0,7.8542,S
1028.0,0.0,3.0,male,26.5,0.0,0.0,7.225,C
1029.0,0.0,2.0,male,26.0,0.0,0.0,13.0,S
1030.0,1.0,3.0,female,23.0,0.0,0.0,8.05,S
1031.0,0.0,3.0,male,40.0,1.0,6.0,46.9,S
1032.0,1.0,3.0,female,10.0,5.0,2.0,46.9,S
1033.0,1.0,1.0,female,33.0,0.0,0.0,151.55,S
1034.0,0.0,1.0,male,61.0,1.0,3.0,262.375,C
1035.0,0.0,2.0,male,28.0,0.0,0.0,26.0,S
1036.0,0.0,1.0,male,42.0,0.0,0.0,26.55,S
1037.0,0.0,3.0,male,31.0,3.0,0.0,18.0,S
1039.0,0.0,3.0,male,22.0,0.0,0.0,8.05,S
1041.0,0.0,2.0,male,30.0,1.0,1.0,26.0,S
1042.0,1.0,1.0,female,23.0,0.0,1.0,83.1583,C
1044.0,0.0,3.0,male,60.5,0.0,0.0,36.68608028708132,S
1045.0,1.0,3.0,female,36.0,0.0,2.0,12.1833,S
1046.0,0.0,3.0,male,13.0,4.0,2.0,31.3875,S
1047.0,0.0,3.0,male,24.0,0.0,0.0,7.55,S
1048.0,1.0,1.0,female,29.0,0.0,0.0,221.7792,S
1049.0,1.0,3.0,female,23.0,0.0,0.0,7.8542,S
1050.0,0.0,1.0,male,42.0,0.0,0.0,26.55,S
1051.0,1.0,3.0,female,26.0,0.0,2.0,13.775,S
1053.0,0.0,3.0,male,7.0,1.0,1.0,15.2458,C
1054.0,1.0,2.0,female,26.0,0.0,0.0,13.5,S
1056.0,0.0,2.0,male,41.0,0.0,0.0,13.0,S
1057.0,1.0,3.0,female,26.0,1.0,1.0,22.025,S
1058.0,0.0,1.0,male,48.0,0.0,0.0,50.4958,C
1059.0,0.0,3.0,male,18.0,2.0,2.0,34.375,S
1061.0,1.0,3.0,female,22.0,0.0,0.0,8.9625,S
1063.0,0.0,3.0,male,27.0,0.0,0.0,7.225,C
1064.0,0.0,3.0,male,23.0,1.0,0.0,13.9,S
1066.0,0.0,3.0,male,40.0,1.0,5.0,31.3875,S
1067.0,1.0,2.0,female,15.0,0.0,2.0,39.0,S
1068.0,1.0,2.0,female,20.0,0.0,0.0,36.75,S
1069.0,0.0,1.0,male,54.0,1.0,0.0,55.4417,C
1070.0,1.0,2.0,female,36.0,0.0,3.0,39.0,S
1071.0,1.0,1.0,female,64.0,0.0,2.0,83.1583,C
1072.0,0.0,2.0,male,30.0,0.0,0.0,13.0,S
1073.0,0.0,1.0,male,37.0,1.0,1.0,83.1583,C
1074.0,1.0,1.0,female,18.0,1.0,0.0,53.1,S
1076.0,1.0,1.0,female,27.0,1.0,1.0,247.5208,C
1077.0,0.0,2.0,male,40.0,0.0,0.0,16.0,S
1078.0,1.0,2.0,female,21.0,0.0,1.0,21.0,S
1079.0,0.0,3.0,male,17.0,2.0,0.0,8.05,S
1081.0,0.0,2.0,male,40.0,0.0,0.0,13.0,S
1082.0,0.0,2.0,male,34.0,1.0,0.0,26.0,S
1084.0,0.0,3.0,male,11.5,1.0,1.0,14.5,S
1085.0,0.0,2.0,male,61.0,0.0,0.0,12.35,Q
1086.0,0.0,2.0,male,8.0,0.0,2.0,32.5,S
1087.0,0.0,3.0,male,33.0,0.0,0.0,7.8542,S
1088.0,0.0,1.0,male,6.0,0.0,2.0,134.5,C
1089.0,1.0,3.0,female,18.0,0.0,0.0,7.775,S
1090.0,0.0,2.0,male,23.0,0.0,0.0,10.5,S
1093.0,0.0,3.0,male,0.33,0.0,2.0,14.4,S
1094.0,0.0,1.0,male,47.0,1.0,0.0,227.525,C
1095.0,1.0,2.0,female,8.0,1.0,1.0,26.0,S
1096.0,0.0,2.0,male,25.0,0.0,0.0,10.5,S
1098.0,1.0,3.0,female,35.0,0.0,0.0,7.75,Q
1099.0,0.0,2.0,male,24.0,0.0,0.0,10.5,S
1100.0,1.0,1.0,female,33.0,0.0,0.0,27.7208,C
1101.0,0.0,3.0,male,25.0,0.0,0.0,7.8958,S
1102.0,0.0,3.0,male,32.0,0.0,0.0,22.525,S
1104.0,0.0,2.0,male,17.0,0.0,0.0,73.5,S
1105.0,1.0,2.0,female,60.0,1.0,0.0,26.0,S
1106.0,1.0,3.0,female,38.0,4.0,2.0,7.775,S
1107.0,0.0,1.0,male,42.0,0.0,0.0,42.5,S
1109.0,0.0,1.0,male,57.0,1.0,1.0,164.8667,S
1110.0,1.0,1.0,female,50.0,1.0,1.0,211.5,C
1112.0,1.0,2.0,female,30.0,1.0,0.0,13.8583,C
1113.0,0.0,3.0,male,21.0,0.0,0.0,8.05,S
1114.0,1.0,2.0,female,22.0,0.0,0.0,10.5,S
1115.0,0.0,3.0,male,21.0,0.0,0.0,7.7958,S
1116.0,1.0,1.0,female,53.0,0.0,0.0,27.4458,C
1118.0,0.0,3.0,male,23.0,0.0,0.0,7.7958,S
1120.0,0.0,3.0,male,40.5,0.0,0.0,15.1,S
1121.0,0.0,2.0,male,36.0,0.0,0.0,13.0,S
1122.0,0.0,2.0,male,14.0,0.0,0.0,65.0,S
1123.0,1.0,1.0,female,21.0,0.0,0.0,26.55,S
1124.0,0.0,3.0,male,21.0,1.0,0.0,6.4958,S
1126.0,0.0,1.0,male,39.0,1.0,0.0,71.2833,C
1127.0,0.0,3.0,male,20.0,0.0,0.0,7.8542,S
1128.0,0.0,1.0,male,64.0,1.0,0.0,75.25,C
1129.0,0.0,3.0,male,20.0,0.0,0.0,7.225,C
1130.0,1.0,2.0,female,18.0,1.0,1.0,13.0,S
1131.0,1.0,1.0,female,48.0,1.0,0.0,106.425,C
1132.0,1.0,1.0,female,55.0,0.0,0.0,27.7208,C
1133.0,1.0,2.0,female,45.0,0.0,2.0,30.0,S
1134.0,0.0,1.0,male,45.0,1.0,1.0,134.5,C
1137.0,0.0,1.0,male,41.0,1.0,0.0,51.8625,S
1138.0,1.0,2.0,female,22.0,0.0,0.0,21.0,S
1139.0,0.0,2.0,male,42.0,1.0,1.0,32.5,S
1140.0,1.0,2.0,female,29.0,1.0,0.0,26.0,S
1142.0,1.0,2.0,female,0.92,1.0,2.0,27.75,S
1143.0,0.0,3.0,male,20.0,0.0,0.0,7.925,S
1144.0,0.0,1.0,male,27.0,1.0,0.0,136.7792,C
1145.0,0.0,3.0,male,24.0,0.0,0.0,9.325,S
1146.0,0.0,3.0,male,32.5,0.0,0.0,9.5,S
1149.0,0.0,3.0,male,28.0,0.0,0.0,8.05,S
1150.0,1.0,2.0,female,19.0,0.0,0.0,13.0,S
1151.0,0.0,3.0,male,21.0,0.0,0.0,7.775,S
1152.0,0.0,3.0,male,36.5,1.0,0.0,17.4,S
1153.0,0.0,3.0,male,21.0,0.0,0.0,7.8542,S
1154.0,1.0,2.0,female,29.0,0.0,2.0,23.0,S
1155.0,1.0,3.0,female,1.0,1.0,1.0,12.1833,S
1156.0,0.0,2.0,male,30.0,0.0,0.0,12.7375,C
1161.0,0.0,3.0,male,17.0,0.0,0.0,8.6625,S
1162.0,0.0,1.0,male,46.0,0.0,0.0,75.2417,C
1164.0,1.0,1.0,female,26.0,1.0,0.0,136.7792,C
1167.0,1.0,2.0,female,20.0,1.0,0.0,26.0,S
1168.0,0.0,2.0,male,28.0,0.0,0.0,10.5,S
1169.0,0.0,2.0,male,40.0,1.0,0.0,26.0,S
1170.0,0.0,2.0,male,30.0,1.0,0.0,21.0,S
1171.0,0.0,2.0,male,22.0,0.0,0.0,10.5,S
1172.0,1.0,3.0,female,23.0,0.0,0.0,8.6625,S
1173.0,0.0,3.0,male,0.75,1.0,1.0,13.775,S
1175.0,1.0,3.0,female,9.0,1.0,1.0,15.2458,C
1176.0,1.0,3.0,female,2.0,1.0,1.0,20.2125,S
1177.0,0.0,3.0,male,36.0,0.0,0.0,7.25,S
1179.0,0.0,1.0,male,24.0,1.0,0.0,82.2667,S
1183.0,1.0,3.0,female,30.0,0.0,0.0,6.95,Q
1185.0,0.0,1.0,male,53.0,1.0,1.0,81.8583,S
1186.0,0.0,3.0,male,36.0,0.0,0.0,9.5,S
1187.0,0.0,3.0,male,26.0,0.0,0.0,7.8958,S
1188.0,1.0,2.0,female,1.0,1.0,2.0,41.5792,C
1190.0,0.0,1.0,male,30.0,0.0,0.0,45.5,S
1191.0,0.0,3.0,male,29.0,0.0,0.0,7.8542,S
1192.0,0.0,3.0,male,32.0,0.0,0.0,7.775,S
1194.0,0.0,2.0,male,43.0,0.0,1.0,21.0,S
1195.0,0.0,3.0,male,24.0,0.0,0.0,8.6625,S
1197.0,1.0,1.0,female,64.0,1.0,1.0,26.55,S
1198.0,0.0,1.0,male,30.0,1.0,2.0,151.55,S
1199.0,0.0,3.0,male,0.83,0.0,1.0,9.35,S
1200.0,0.0,1.0,male,55.0,1.0,1.0,93.5,S
1201.0,1.0,3.0,female,45.0,1.0,0.0,14.1083,S
1202.0,0.0,3.0,male,18.0,0.0,0.0,8.6625,S
1203.0,0.0,3.0,male,22.0,0.0,0.0,7.225,C
1205.0,1.0,3.0,female,37.0,0.0,0.0,7.75,Q
1206.0,1.0,1.0,female,55.0,0.0,0.0,135.6333,C
1207.0,1.0,3.0,female,17.0,0.0,0.0,7.7333,Q
1208.0,0.0,1.0,male,57.0,1.0,0.0,146.5208,C
1209.0,0.0,2.0,male,19.0,0.0,0.0,10.5,S
1210.0,0.0,3.0,male,27.0,0.0,0.0,7.8542,S
1211.0,0.0,2.0,male,22.0,2.0,0.0,31.5,S
1212.0,0.0,3.0,male,26.0,0.0,0.0,7.775,S
1213.0,0.0,3.0,male,25.0,0.0,0.0,7.2292,C
1214.0,0.0,2.0,male,26.0,0.0,0.0,13.0,S
1215.0,0.0,1.0,male,33.0,0.0,0.0,26.55,S
1216.0,1.0,1.0,female,39.0,0.0,0.0,211.3375,S
1217.0,0.0,3.0,male,23.0,0.0,0.0,7.05,S
1218.0,1.0,2.0,female,12.0,2.0,1.0,39.0,S
1219.0,0.0,1.0,male,46.0,0.0,0.0,79.2,C
1220.0,0.0,2.0,male,29.0,1.0,0.0,26.0,S
1221.0,0.0,2.0,male,21.0,0.0,0.0,13.0,S
1222.0,1.0,2.0,female,48.0,0.0,2.0,36.75,S
1223.0,0.0,1.0,male,39.0,0.0,0.0,29.7,C
1225.0,1.0,3.0,female,19.0,1.0,1.0,15.7417,C
1226.0,0.0,3.0,male,27.0,0.0,0.0,7.8958,S
1227.0,0.0,1.0,male,30.0,0.0,0.0,26.0,S
1228.0,0.0,2.0,male,32.0,0.0,0.0,13.0,S
1229.0,0.0,3.0,male,39.0,0.0,2.0,7.2292,C
1230.0,0.0,2.0,male,25.0,0.0,0.0,31.5,S
1232.0,0.0,2.0,male,18.0,0.0,0.0,10.5,S
1233.0,0.0,3.0,male,32.0,0.0,0.0,7.5792,S
1235.0,1.0,1.0,female,58.0,0.0,1.0,512.3292,C
1237.0,1.0,3.0,female,16.0,0.0,0.0,7.65,S
1238.0,0.0,2.0,male,26.0,0.0,0.0,13.0,S
1239.0,1.0,3.0,female,38.0,0.0,0.0,7.2292,C
1240.0,0.0,2.0,male,24.0,0.0,0.0,13.5,S
1241.0,1.0,2.0,female,31.0,0.0,0.0,21.0,S
1242.0,1.0,1.0,female,45.0,0.0,1.0,63.3583,C
1243.0,0.0,2.0,male,25.0,0.0,0.0,10.5,S
1244.0,0.0,2.0,male,18.0,0.0,0.0,73.5,S
1245.0,0.0,2.0,male,49.0,1.0,2.0,65.0,S
1246.0,1.0,3.0,female,0.17,1.0,2.0,20.575,S
1247.0,0.0,1.0,male,50.0,0.0,0.0,26.0,S
1248.0,1.0,1.0,female,59.0,2.0,0.0,51.4792,S
1251.0,1.0,3.0,female,30.0,1.0,0.0,15.55,S
1252.0,0.0,3.0,male,14.5,8.0,2.0,69.55,S
1253.0,1.0,2.0,female,24.0,1.0,1.0,37.0042,C
1254.0,1.0,2.0,female,31.0,0.0,0.0,21.0,S
1255.0,0.0,3.0,male,27.0,0.0,0.0,8.6625,S
1256.0,1.0,1.0,female,25.0,1.0,0.0,55.4417,C
1259.0,1.0,3.0,female,22.0,0.0,0.0,39.6875,S
1260.0,1.0,1.0,female,45.0,0.0,1.0,59.4,C
1261.0,0.0,2.0,male,29.0,0.0,0.0,13.8583,C
1262.0,0.0,2.0,male,21.0,1.0,0.0,11.5,S
1263.0,1.0,1.0,female,31.0,0.0,0.0,134.5,C
1264.0,0.0,1.0,male,49.0,0.0,0.0,0.0,S
1265.0,0.0,2.0,male,44.0,0.0,0.0,13.0,S
1266.0,1.0,1.0,female,54.0,1.0,1.0,81.8583,S
1267.0,1.0,1.0,female,45.0,0.0,0.0,262.375,C
1268.0,1.0,3.0,female,22.0,2.0,0.0,8.6625,S
1269.0,0.0,2.0,male,21.0,0.0,0.0,11.5,S
1270.0,0.0,1.0,male,55.0,0.0,0.0,50.0,S
1271.0,0.0,3.0,male,5.0,4.0,2.0,31.3875,S
1273.0,0.0,3.0,male,26.0,0.0,0.0,7.8792,Q
1275.0,1.0,3.0,female,19.0,1.0,0.0,16.1,S
1277.0,1.0,2.0,female,24.0,1.0,2.0,65.0,S
1278.0,0.0,3.0,male,24.0,0.0,0.0,7.775,S
1279.0,0.0,2.0,male,57.0,0.0,0.0,13.0,S
1280.0,0.0,3.0,male,21.0,0.0,0.0,7.75,Q
1281.0,0.0,3.0,male,6.0,3.0,1.0,21.075,S
1282.0,0.0,1.0,male,23.0,0.0,0.0,93.5,S
1283.0,1.0,1.0,female,51.0,0.0,1.0,39.4,S
1284.0,0.0,3.0,male,13.0,0.0,2.0,20.25,S
1285.0,0.0,2.0,male,47.0,0.0,0.0,10.5,S
1286.0,0.0,3.0,male,29.0,3.0,1.0,22.025,S
1287.0,1.0,1.0,female,18.0,1.0,0.0,60.0,S
1288.0,0.0,3.0,male,24.0,0.0,0.0,7.25,Q
1289.0,1.0,1.0,female,48.0,1.0,1.0,79.2,C
1290.0,0.0,3.0,male,22.0,0.0,0.0,7.775,S
1291.0,0.0,3.0,male,31.0,0.0,0.0,7.7333,Q
1292.0,1.0,1.0,female,30.0,0.0,0.0,164.8667,S
1293.0,0.0,2.0,male,38.0,1.0,0.0,21.0,S
1294.0,1.0,1.0,female,22.0,0.0,1.0,59.4,C
1295.0,0.0,1.0,male,17.0,0.0,0.0,47.1,S
1296.0,0.0,1.0,male,43.0,1.0,0.0,27.7208,C
1297.0,0.0,2.0,male,20.0,0.0,0.0,13.8625,C
1298.0,0.0,2.0,male,23.0,1.0,0.0,10.5,S
1299.0,0.0,1.0,male,50.0,1.0,1.0,211.5,C
1301.0,1.0,3.0,female,3.0,1.0,1.0,13.775,S
1303.0,1.0,1.0,female,37.0,1.0,0.0,90.0,Q
1304.0,1.0,3.0,female,28.0,0.0,0.0,7.775,S
1306.0,1.0,1.0,female,39.0,0.0,0.0,108.9,C
1307.0,0.0,3.0,male,38.5,0.0,0.0,7.25,S
